year;energy_ipc1_Mt_CO2e;industrial_processes_and_product_use_ipc2_Mt_CO2e;waste_ipc4_Mt_CO2e;other_ipc5_Mt_CO2e;agriculture_and_livestock_ipcmag_Mt_CO2e
1910;57.9;0.478;1.59;0.16;3.85
1911;48.5;0.483;1.61;0.162;3.84
1912;51;0.488;1.63;0.165;3.85
1913;60.1;0.493;1.66;0.168;3.88
1914;49;0.498;1.67;0.17;3.89
1915;35.1;0.504;1.69;0.173;3.89
1916;9.49;0.511;1.69;0.176;3.89
1917;3.99;0.518;1.71;0.178;3.92
1918;3.89;0.526;1.74;0.181;3.95
1919;3.57;0.536;1.76;0.184;3.99
1920;14.8;0.546;1.79;0.186;4.04
1921;19.5;0.564;1.81;0.189;4.08
1922;18.8;0.593;1.84;0.191;4.14
1923;18;0.632;1.86;0.194;4.2
1924;20.3;0.678;1.89;0.197;4.27
1925;19.2;0.729;1.91;0.199;4.34
1926;18.9;0.782;1.93;0.202;4.42
1927;20.4;0.837;1.96;0.205;4.5
1928;21.2;1.3;1.98;0.207;4.59
1929;24.1;1.4;2.01;0.21;4.67
1930;18.9;1.46;2.03;0.213;4.74
1931;18.3;1.27;2.05;0.215;4.82
1932;15.4;1.36;2.07;0.218;4.91
1933;14.6;1.36;2.09;0.221;5.01
1934;14.1;1.45;2.11;0.223;5.11
1935;14.3;1.56;2.13;0.226;5.21
1936;13.9;1.62;2.15;0.229;5.3
1937;15.6;1.73;2.17;0.231;5.39
1938;6.23;1.97;2.19;0.234;5.44
1939;6.74;2.11;2.23;0.237;5.48
1940;7.7;2.22;2.26;0.239;5.5
1941;8.32;2.3;2.32;0.242;5.53
1942;8.95;2.22;2.4;0.245;5.61
1943;9.95;2.33;2.5;0.247;5.72
1944;10.1;2.28;2.61;0.25;5.86
1945;5.41;2.22;2.74;0.253;6.01
1946;13.2;2.17;2.87;0.255;6.17
1947;18;2.14;2.99;0.258;6.32
1948;24.5;2.55;3.1;0.261;6.45
1949;26.4;2.91;3.2;0.263;6.54
1950;20.8;3.15;3.27;0.266;6.57
1951;23.1;3.43;3.33;0.269;6.61
1952;22;3.53;3.38;0.271;6.68
1953;21.8;3.76;3.44;0.274;6.78
1954;24.5;4.2;3.49;0.277;6.9
1955;29;4.67;3.54;0.279;7.04
1956;28.2;5.04;3.58;0.282;7.17
1957;29.2;5.53;3.62;0.285;7.29
1958;28.3;5.88;3.65;0.287;7.4
1959;28.1;6.42;3.67;0.29;7.47
1960;30.7;7.07;3.67;0.293;7.52
1961;31.6;7.61;3.68;0.295;7.6
1962;33.7;7.98;3.68;0.298;7.79
1963;36.6;8.59;3.69;0.301;7.71
1964;38.3;9.38;3.69;0.303;7.51
1965;37.5;10;3.7;0.306;7.64
1966;38.3;10.8;3.7;0.308;7.72
1967;39;11.3;3.71;0.311;7.96
1968;41.3;11.7;3.71;0.314;8.03
1969;43.6;12.1;3.72;0.316;7.98
1970;49.7;12;3.55;0.284;7.94
1971;50.5;12.5;3.81;0.298;8.13
1972;54.1;13.4;3.83;0.313;8.04
1973;58;13.7;3.83;0.334;8.1
1974;55.2;14.4;3.84;0.31;8.26
1975;52.5;13.1;3.81;0.301;8.18
1976;56.3;14;3.86;0.316;8.21
1977;54.2;13.8;3.89;0.316;8.19
1978;55.7;14.1;3.83;0.328;8.34
1979;59.9;14.5;3.87;0.349;8.45
1980;50.9;13.9;3.92;0.325;8.4
1981;54.4;13.7;3.91;0.313;8.27
1982;52.3;12.7;3.89;0.296;8.33
1983;50.7;12.9;3.87;0.295;8.39
1984;53.3;14;3.89;0.301;8.6
1985;53.6;13;3.9;0.304;8.72
1986;53;12.6;3.92;0.301;8.49
1987;56.4;12.6;3.9;0.298;8.38
1988;52.4;13.4;3.91;0.295;8.38
1989;53;13.2;3.92;0.29;8.04
1990;53.3;13.7;3.93;0.294;8.09
1991;56.8;13.7;4;0.31;7.99
1992;52.2;12.1;3.95;0.291;7.68
1993;52.5;12;3.92;0.292;7.66
1994;52.1;12.7;3.82;0.28;7.64
1995;54.6;13.6;3.65;0.28;7.77
1996;58.8;13.1;3.46;0.293;7.65
1997;57.6;14.2;3.32;0.276;7.62
1998;57.5;13.9;3.2;0.281;7.59
1999;56.1;13.7;3.08;0.266;7.48
2000;55.6;14.6;2.97;0.259;7.39
2001;59.8;14.5;2.87;0.271;7.33
2002;61;15.1;2.87;0.274;7.23
2003;66.6;15.3;2.87;0.286;7.08
2004;66.6;14.8;2.93;0.288;7.06
2005;67.4;15.6;2.79;0.296;7
2006;64.4;16.3;2.67;0.283;6.99
2007;61;17;2.55;0.278;7.05
2008;60.1;17.3;2.43;0.269;7.18
2009;57.1;13.9;2.29;0.254;7.22
2010;59.7;15.9;2.16;0.254;7.08
2011;57.3;16;2.05;0.245;7.15
2012;55.2;15.6;1.95;0.242;7.1
2013;55.3;15.9;1.83;0.249;7.09
2014;51.6;16;1.72;0.243;7.23
2015;53.2;16.6;1.64;0.249;7.25
2016;54.4;16.4;1.56;0.239;7.36
2017;56.2;17.2;1.49;0.235;7.31
2018;54.9;15.6;1.42;0.232;7.22
